,open,high,low,close,pre_close,change,pct_chg,vol,amount,sentiment_score,datatime
0,22.6,23.2,22.5,22.7,23.0,-0.3,-1.3,99985996.0,2284155661.9,0.54375,2024-10-16
1,23.6,24.05,22.7,23.0,23.6,-0.6,-2.54,154001004.0,3592902790.15,0.5288461538461539,2024-10-15
2,23.7,23.7,22.5,23.6,23.75,-0.15,-0.63,179121230.0,4149398370.95,0.555,2024-10-14
3,23.8,24.45,23.6,23.75,23.3,0.45,1.93,168957063.0,4052912108.2,0.5465909090909091,2024-10-10
4,23.95,24.45,22.55,23.3,23.7,-0.4,-1.69,311173505.0,7302908064.25,0.5454545454545454,2024-10-09
5,25.9,26.2,23.4,23.7,25.85,-2.15,-8.32,453596652.0,11095958322.91,0.5420673076923077,2024-10-08
6,24.9,26.15,24.7,25.85,24.55,1.3,5.3,218062756.0,5600684806.45,0.546875,2024-10-07
7,23.9,24.75,23.6,24.55,24.05,0.5,2.08,149949209.0,3647137555.6,0.5552083333333333,2024-10-04
8,24.05,24.4,23.2,24.05,24.0,0.05,0.21,190305304.0,4539171329.29,0.5422535211267606,2024-10-03
9,22.5,24.65,22.5,24.0,22.5,1.5,6.67,251108945.0,6000306291.94,0.5454545454545454,2024-10-02
10,22.7,22.95,21.95,22.5,21.95,0.55,2.51,336102598.0,7579462209.7,0.540310650887574,2024-09-30
11,21.8,22.45,21.15,21.95,21.5,0.45,2.09,347881602.0,7613210665.25,0.5378649635036497,2024-09-27
12,20.85,21.5,20.35,21.5,20.55,0.95,4.62,277149964.0,5832683472.05,0.5300387596899225,2024-09-26
13,21.85,21.85,20.4,20.55,21.2,-0.65,-3.07,295113558.0,6156916656.05,0.5296223958333334,2024-09-25
14,20.9,21.45,20.8,21.2,20.55,0.65,3.16,231382970.0,4896974476.1,0.5428921568627451,2024-09-24
15,19.88,20.8,19.84,20.55,19.88,0.67,3.37,196007468.0,4023938074.78,0.5528846153846154,2024-09-23
16,19.8,20.2,19.72,19.88,19.8,0.08,0.4,134110539.0,2673886725.51,0.546875,2024-09-20
17,19.46,19.98,19.28,19.8,19.52,0.28,1.43,127470344.0,2511653687.07,0.5482954545454546,2024-09-19
18,19.2,19.58,19.14,19.52,19.24,0.28,1.46,44239073.0,860984374.44,0.5263157894736842,2024-09-17
19,18.98,19.3,18.94,19.24,19.22,0.02,0.1,27267287.0,522122287.0,0.5336538461538461,2024-09-16
20,18.96,19.44,18.92,19.22,18.92,0.3,1.59,73146752.0,1407932743.28,0.5550847457627118,2024-09-13
21,19.02,19.3,18.84,18.92,18.96,-0.04,-0.21,69973131.0,1331837284.24,0.5600490196078431,2024-09-12
22,18.34,19.06,18.34,18.96,18.66,0.3,1.61,74641703.0,1404606100.94,0.5432692307692307,2024-09-11
23,18.62,18.7,18.18,18.66,18.62,0.04,0.21,81163590.0,1506478682.12,0.5306818181818181,2024-09-10
24,18.3,18.62,18.24,18.62,18.54,0.08,0.43,149404091.0,2762146687.02,0.5413461538461538,2024-09-09
25,18.64,18.82,18.32,18.54,18.66,-0.12,-0.64,94213782.0,1740333977.12,0.5664556962025317,2024-09-05
26,18.82,18.86,18.44,18.66,19.18,-0.52,-2.71,106320627.0,1980583439.08,0.5337171052631579,2024-09-04
27,19.06,19.32,18.9,19.18,19.06,0.12,0.63,66363685.0,1268400398.02,0.55,2024-09-03
28,19.3,19.56,18.98,19.06,19.5,-0.44,-2.26,81454069.0,1561153243.4,0.5572033898305084,2024-09-02
29,18.88,19.7,18.82,19.5,18.88,0.62,3.28,177604614.0,3468316741.0,0.5432692307692307,2024-08-30
30,18.68,18.9,18.42,18.88,18.96,-0.08,-0.42,69733894.0,1304358378.96,0.5555555555555556,2024-08-29
31,18.8,19.02,18.62,18.96,18.88,0.08,0.42,76185975.0,1435758415.63,0.553030303030303,2024-08-28
32,18.58,18.9,18.44,18.88,18.72,0.16,0.85,88144342.0,1649128608.49,0.5578703703703703,2024-08-27
33,19.0,19.0,18.52,18.72,18.82,-0.1,-0.53,85190286.0,1590562376.01,0.5363175675675675,2024-08-26
34,19.0,19.14,18.68,18.82,19.1,-0.28,-1.47,123160023.0,2320725840.42,0.5413602941176471,2024-08-23
35,18.5,19.24,18.38,19.1,17.52,1.58,9.02,434622724.0,8189768228.95,0.5476190476190477,2024-08-22
36,17.32,17.52,17.1,17.52,17.68,-0.16,-0.9,98036616.0,1701454980.3,0.5500637755102041,2024-08-21
37,17.96,17.96,17.28,17.68,17.62,0.06,0.34,79865450.0,1402496593.46,0.5506944444444445,2024-08-20
38,17.5,18.04,17.48,17.62,17.32,0.3,1.73,123269250.0,2190095541.14,0.5462662337662337,2024-08-19
39,17.24,17.42,17.14,17.32,17.22,0.1,0.58,71246541.0,1233050032.5,0.5506756756756757,2024-08-16
40,16.68,17.3,16.6,17.22,16.86,0.36,2.14,94551112.0,1619370461.03,0.5511363636363636,2024-08-15
41,16.98,16.98,16.74,16.86,16.9,-0.04,-0.24,42244264.0,712313925.84,0.5491071428571429,2024-08-14
42,16.52,16.96,16.44,16.9,16.46,0.44,2.67,89113360.0,1496324474.88,0.5317028985507246,2024-08-13
43,16.38,16.64,16.32,16.46,16.4,0.06,0.37,49506251.0,815738197.8,0.5343137254901961,2024-08-12
44,16.12,16.52,16.02,16.4,15.84,0.56,3.54,104527148.0,1709401165.5,0.5568181818181818,2024-08-09
45,15.74,16.04,15.58,15.84,15.9,-0.06,-0.38,57560855.0,910908802.47,0.530448717948718,2024-08-08
46,15.78,16.08,15.76,15.9,15.82,0.08,0.51,51826337.0,825010361.44,0.5307692307692308,2024-08-07
47,16.0,16.12,15.64,15.82,15.86,-0.04,-0.25,74328521.0,1177782491.53,0.5377604166666666,2024-08-06
48,15.74,16.06,15.36,15.86,16.08,-0.22,-1.37,137905794.0,2166645029.12,0.5281531531531531,2024-08-05
49,16.36,16.38,15.86,16.08,16.68,-0.6,-3.6,132911168.0,2139455625.65,0.5300245098039216,2024-08-02
50,16.78,16.9,16.5,16.68,16.84,-0.16,-0.95,50657487.0,844234226.12,0.5478896103896104,2024-08-01
51,16.4,17.06,16.26,16.84,16.32,0.52,3.19,93621817.0,1573048155.3,0.5323033707865169,2024-07-31
52,16.7,16.8,16.22,16.32,16.82,-0.5,-2.97,75799866.0,1243050080.42,0.5343137254901961,2024-07-30
53,16.62,17.1,16.56,16.82,16.36,0.46,2.81,82843861.0,1396452039.38,0.5575,2024-07-29
54,16.32,16.62,16.32,16.36,16.2,0.16,0.99,64273609.0,1056388223.96,0.5322265625,2024-07-26
55,16.4,16.48,16.12,16.2,16.54,-0.34,-2.06,72854684.0,1180704477.34,0.5065104166666666,2024-07-25
56,16.94,17.04,16.32,16.54,16.96,-0.42,-2.48,91652264.0,1518926423.08,0.5325,2024-07-24
57,17.3,17.44,16.86,16.96,17.22,-0.26,-1.51,64433875.0,1099035024.02,0.5403481012658228,2024-07-23
58,16.56,17.32,16.54,17.22,16.52,0.7,4.24,117875122.0,2015863016.5,0.5503826530612245,2024-07-22
59,16.6,16.76,16.36,16.52,16.84,-0.32,-1.9,70888406.0,1171657338.7,0.540310650887574,2024-07-19
60,16.68,17.04,16.6,16.84,16.78,0.06,0.36,69357199.0,1171104702.32,0.53125,2024-07-18
61,16.48,16.94,16.26,16.78,16.34,0.44,2.69,71347036.0,1193314875.32,0.5536971830985915,2024-07-17
62,16.24,16.4,16.14,16.34,16.46,-0.12,-0.73,66641300.0,1085631889.18,0.5275537634408602,2024-07-16
63,16.84,17.06,16.4,16.46,16.84,-0.38,-2.26,75353380.0,1249416312.46,0.5282079646017699,2024-07-15
64,16.86,16.98,16.54,16.84,16.68,0.16,0.96,84861492.0,1423001709.12,0.5223958333333333,2024-07-12
65,16.26,16.76,16.2,16.68,16.12,0.56,3.47,69245590.0,1145616712.61,0.5272058823529412,2024-07-11
66,16.36,16.56,16.04,16.12,16.4,-0.28,-1.71,81314076.0,1318585430.44,0.5051424050632911,2024-07-10
67,16.4,16.58,16.06,16.4,16.46,-0.06,-0.36,83646140.0,1364366156.14,0.545,2024-07-09
68,16.62,16.76,16.36,16.46,16.62,-0.16,-0.96,54387650.0,896950764.46,0.5205696202531646,2024-07-08
69,16.92,16.98,16.48,16.62,16.84,-0.22,-1.31,50780567.0,845338497.82,0.530241935483871,2024-07-05
70,17.16,17.22,16.76,16.84,16.9,-0.06,-0.36,47136649.0,798292803.68,0.5344202898550725,2024-07-04
71,16.66,17.08,16.66,16.9,16.66,0.24,1.44,68480845.0,1156837685.52,0.5308219178082192,2024-07-03
72,16.5,16.74,16.36,16.66,16.48,0.18,1.09,62421619.0,1035177645.32,0.5345149253731343,2024-07-02
73,16.38,16.78,16.36,16.48,16.54,-0.06,-0.36,94102995.0,1556772458.17,0.5382543103448276,2024-06-28
74,17.54,17.68,16.34,16.54,17.82,-1.28,-7.18,245670671.0,4108878669.22,0.5290247678018576,2024-06-27
75,17.58,17.94,17.54,17.82,17.78,0.04,0.22,44582518.0,793005097.92,0.5459183673469388,2024-06-26
76,18.08,18.14,17.62,17.78,18.02,-0.24,-1.33,58116612.0,1034505816.8,0.5368303571428571,2024-06-25
77,17.96,18.08,17.56,18.02,18.18,-0.16,-0.88,69977040.0,1245348465.18,0.5247093023255814,2024-06-24
78,18.28,18.4,17.84,18.18,18.52,-0.34,-1.84,87851069.0,1594293112.52,0.5338855421686747,2024-06-21
79,18.5,18.72,18.3,18.52,18.48,0.04,0.22,90185310.0,1665787283.86,0.5443181818181818,2024-06-20
80,17.48,18.5,17.44,18.48,17.38,1.1,6.33,158776789.0,2881675860.46,0.5330882352941176,2024-06-19
81,17.38,17.56,17.26,17.38,17.32,0.06,0.35,46659965.0,811235694.52,0.5303030303030303,2024-06-18
82,17.2,17.64,17.06,17.32,17.3,0.02,0.12,62407200.0,1084849986.1,0.5404411764705882,2024-06-17
83,17.36,17.52,17.22,17.3,17.56,-0.26,-1.48,86630442.0,1500237656.38,0.5341494845360825,2024-06-14
84,17.28,17.62,17.22,17.56,17.14,0.42,2.45,82025721.0,1429389081.75,0.5464015151515151,2024-06-13
85,17.22,17.34,17.04,17.14,17.32,-0.18,-1.04,84361187.0,1447428174.9,0.5174278846153846,2024-06-12
86,17.18,17.34,17.02,17.32,17.62,-0.3,-1.7,150166213.0,2597867142.38,0.5192757009345794,2024-06-11
87,18.06,18.2,17.22,17.62,17.96,-0.34,-1.89,201105124.0,3535521016.26,0.5306748466257669,2024-06-07
88,17.82,18.4,17.82,17.96,17.7,0.26,1.47,120451138.0,2178226572.56,0.5405844155844156,2024-06-06
89,17.84,18.08,17.62,17.7,17.78,-0.08,-0.45,73525775.0,1308446804.46,0.5365384615384615,2024-06-05
90,17.68,17.92,17.68,17.78,17.9,-0.12,-0.67,75212318.0,1337035143.98,0.5478395061728395,2024-06-04
91,17.56,18.14,17.56,17.9,17.48,0.42,2.4,106453297.0,1904351907.88,0.5480072463768116,2024-06-03
92,18.0,18.1,17.38,17.48,17.7,-0.22,-1.24,136405438.0,2415035209.76,0.5234375,2024-05-31
93,17.78,18.06,17.46,17.7,17.78,-0.08,-0.45,105715211.0,1869824565.29,0.5380434782608695,2024-05-30
94,18.02,18.08,17.66,17.78,18.14,-0.36,-1.98,101668386.0,1810860083.74,0.5416666666666666,2024-05-29
95,18.4,18.54,18.02,18.14,18.44,-0.3,-1.63,81902009.0,1492186667.26,0.5337078651685393,2024-05-28
96,18.2,18.5,17.82,18.44,18.3,0.14,0.77,111351692.0,2029122051.56,0.5416666666666666,2024-05-27
97,18.92,18.96,17.88,18.3,18.94,-0.64,-3.38,182324263.0,3346300579.66,0.5413961038961039,2024-05-24
98,19.36,19.46,18.74,18.94,19.44,-0.5,-2.57,118710642.0,2246748053.5,0.5485026041666666,2024-05-23
99,19.4,19.58,19.18,19.44,19.3,0.14,0.73,80987339.0,1571313038.64,0.5386904761904762,2024-05-22
100,19.78,19.94,19.08,19.3,19.88,-0.58,-2.92,133981498.0,2594778456.44,0.5348557692307693,2024-05-21
101,19.88,20.05,19.38,19.88,19.94,-0.06,-0.3,126143823.0,2483035999.16,0.5444587628865979,2024-05-20
102,19.88,20.25,19.76,19.94,19.82,0.12,0.61,104990296.0,2096581360.27,0.553763440860215,2024-05-17
103,20.2,20.35,19.7,19.82,19.98,-0.16,-0.8,128486893.0,2558418567.18,0.5588592233009708,2024-05-16
104,19.6,20.15,19.54,19.98,19.36,0.62,3.2,191006970.0,3811618907.32,0.5460695876288659,2024-05-14
105,19.14,19.62,18.98,19.36,19.4,-0.04,-0.21,99804853.0,1936266089.55,0.5618206521739131,2024-05-13
106,19.18,19.48,18.78,19.4,19.16,0.24,1.25,120743190.0,2319505129.4,0.5547566371681416,2024-05-10
107,19.4,19.7,18.92,19.16,19.1,0.06,0.31,137022563.0,2631493748.84,0.5529279279279279,2024-05-09
108,18.0,19.32,17.84,19.1,17.94,1.16,6.47,297225949.0,5628809312.03,0.5371338912133892,2024-05-08
109,18.12,18.18,17.86,17.94,18.1,-0.16,-0.88,82242465.0,1477910362.36,0.5416666666666666,2024-05-07
110,18.02,18.2,17.8,18.1,18.18,-0.08,-0.44,108995973.0,1960988022.3,0.5489130434782609,2024-05-06
111,18.0,18.24,17.9,18.18,17.64,0.54,3.06,96628783.0,1747681241.68,0.5517857142857143,2024-05-03
112,17.3,17.76,17.26,17.64,17.32,0.32,1.85,75334285.0,1320897911.0,0.5470238095238096,2024-05-02
113,17.56,17.66,17.14,17.32,17.42,-0.1,-0.57,94318755.0,1630754855.46,0.5443037974683544,2024-04-30
114,17.5,17.88,17.22,17.42,17.36,0.06,0.35,175353396.0,3080776921.46,0.5331632653061225,2024-04-29
115,16.76,17.5,16.74,17.36,16.6,0.76,4.58,233139880.0,4020835452.56,0.5364304812834224,2024-04-26
116,16.66,16.7,16.4,16.6,16.66,-0.06,-0.36,76835421.0,1273365375.18,0.5345670391061452,2024-04-25
117,16.56,16.68,16.42,16.66,16.18,0.48,2.97,132630197.0,2198090644.86,0.5479166666666667,2024-04-24
118,16.0,16.32,15.78,16.18,15.82,0.36,2.28,119181417.0,1925344867.38,0.5564720812182741,2024-04-23
119,15.8,15.98,15.58,15.82,15.8,0.02,0.13,94522377.0,1492473092.8,0.545617816091954,2024-04-22
120,16.12,16.12,15.46,15.8,16.38,-0.58,-3.54,152829967.0,2404579098.81,0.5406879194630873,2024-04-19
121,16.26,16.44,15.96,16.38,16.28,0.1,0.61,81343612.0,1325852621.34,0.5390625,2024-04-18
122,15.92,16.34,15.92,16.28,15.92,0.36,2.26,90729174.0,1467860353.26,0.5422297297297297,2024-04-17
123,16.36,16.38,15.78,15.92,16.52,-0.6,-3.63,150004413.0,2402708755.15,0.5354330708661418,2024-04-16
124,16.38,16.62,16.38,16.52,16.5,0.02,0.12,102135567.0,1685798218.53,0.5241141732283464,2024-04-15
125,16.26,16.74,16.24,16.5,16.08,0.42,2.61,207001967.0,3424250704.26,0.5528846153846154,2024-04-12
126,15.56,16.18,15.54,16.08,16.0,0.08,0.5,94275932.0,1506932167.86,0.54375,2024-04-11
127,16.18,16.28,15.84,16.0,15.98,0.02,0.13,135392416.0,2175610380.22,0.5314327485380117,2024-04-10
128,15.64,16.1,15.56,15.98,15.5,0.48,3.1,140213601.0,2232812662.04,0.5285404624277457,2024-04-09
129,15.36,15.7,15.12,15.5,15.54,-0.04,-0.26,117977816.0,1823800601.42,0.5445165094339622,2024-04-08
130,15.62,15.64,15.08,15.54,15.56,-0.02,-0.13,84033215.0,1290021193.22,0.5345394736842105,2024-04-05
131,16.3,16.3,15.52,15.56,16.28,-0.72,-4.42,225179872.0,3547326807.28,0.5326146288209607,2024-04-03
132,17.18,17.34,16.2,16.28,14.94,1.34,8.97,539923703.0,8985692553.78,0.5297619047619048,2024-04-02
133,14.7,15.26,14.7,14.94,14.76,0.18,1.22,173539152.0,2599324925.12,0.5374829234972678,2024-03-28
134,15.44,15.44,14.74,14.76,15.3,-0.54,-3.53,144610632.0,2166145895.38,0.5462164750957854,2024-03-27
135,15.18,15.46,14.84,15.3,14.82,0.48,3.24,147860646.0,2247467060.71,0.5483576642335767,2024-03-26
136,15.0,15.4,14.8,14.82,14.8,0.02,0.14,119247446.0,1794725072.64,0.5426401869158879,2024-03-25
137,14.78,14.94,14.52,14.8,14.76,0.04,0.27,110507208.0,1624911462.25,0.5444819819819819,2024-03-22
138,14.74,15.02,14.6,14.76,14.5,0.26,1.79,92314676.0,1368262099.36,0.5593971631205674,2024-03-21
139,15.2,15.36,14.36,14.5,14.86,-0.36,-2.42,135837454.0,1988256450.98,0.548095703125,2024-03-20
