,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,01810.HK,20241016,22.6,23.2,22.5,22.7,23.0,-0.3,-1.3,99985996.0,2284155661.9
1,01810.HK,20241015,23.6,24.05,22.7,23.0,23.6,-0.6,-2.54,154001004.0,3592902790.15
2,01810.HK,20241014,23.7,23.7,22.5,23.6,23.75,-0.15,-0.63,179121230.0,4149398370.95
3,01810.HK,20241010,23.8,24.45,23.6,23.75,23.3,0.45,1.93,168957063.0,4052912108.2
4,01810.HK,20241009,23.95,24.45,22.55,23.3,23.7,-0.4,-1.69,311173505.0,7302908064.25
5,01810.HK,20241008,25.9,26.2,23.4,23.7,25.85,-2.15,-8.32,453596652.0,11095958322.91
6,01810.HK,20241007,24.9,26.15,24.7,25.85,24.55,1.3,5.3,218062756.0,5600684806.45
7,01810.HK,20241004,23.9,24.75,23.6,24.55,24.05,0.5,2.08,149949209.0,3647137555.6
8,01810.HK,20241003,24.05,24.4,23.2,24.05,24.0,0.05,0.21,190305304.0,4539171329.29
9,01810.HK,20241002,22.5,24.65,22.5,24.0,22.5,1.5,6.67,251108945.0,6000306291.94
10,01810.HK,20240930,22.7,22.95,21.95,22.5,21.95,0.55,2.51,336102598.0,7579462209.7
11,01810.HK,20240927,21.8,22.45,21.15,21.95,21.5,0.45,2.09,347881602.0,7613210665.25
12,01810.HK,20240926,20.85,21.5,20.35,21.5,20.55,0.95,4.62,277149964.0,5832683472.05
13,01810.HK,20240925,21.85,21.85,20.4,20.55,21.2,-0.65,-3.07,295113558.0,6156916656.05
14,01810.HK,20240924,20.9,21.45,20.8,21.2,20.55,0.65,3.16,231382970.0,4896974476.1
15,01810.HK,20240923,19.88,20.8,19.84,20.55,19.88,0.67,3.37,196007468.0,4023938074.78
16,01810.HK,20240920,19.8,20.2,19.72,19.88,19.8,0.08,0.4,134110539.0,2673886725.51
17,01810.HK,20240919,19.46,19.98,19.28,19.8,19.52,0.28,1.43,127470344.0,2511653687.07
18,01810.HK,20240917,19.2,19.58,19.14,19.52,19.24,0.28,1.46,44239073.0,860984374.44
19,01810.HK,20240916,18.98,19.3,18.94,19.24,19.22,0.02,0.1,27267287.0,522122287.0
20,01810.HK,20240913,18.96,19.44,18.92,19.22,18.92,0.3,1.59,73146752.0,1407932743.28
21,01810.HK,20240912,19.02,19.3,18.84,18.92,18.96,-0.04,-0.21,69973131.0,1331837284.24
22,01810.HK,20240911,18.34,19.06,18.34,18.96,18.66,0.3,1.61,74641703.0,1404606100.94
23,01810.HK,20240910,18.62,18.7,18.18,18.66,18.62,0.04,0.21,81163590.0,1506478682.12
24,01810.HK,20240909,18.3,18.62,18.24,18.62,18.54,0.08,0.43,149404091.0,2762146687.02
25,01810.HK,20240905,18.64,18.82,18.32,18.54,18.66,-0.12,-0.64,94213782.0,1740333977.12
26,01810.HK,20240904,18.82,18.86,18.44,18.66,19.18,-0.52,-2.71,106320627.0,1980583439.08
27,01810.HK,20240903,19.06,19.32,18.9,19.18,19.06,0.12,0.63,66363685.0,1268400398.02
28,01810.HK,20240902,19.3,19.56,18.98,19.06,19.5,-0.44,-2.26,81454069.0,1561153243.4
29,01810.HK,20240830,18.88,19.7,18.82,19.5,18.88,0.62,3.28,177604614.0,3468316741.0
30,01810.HK,20240829,18.68,18.9,18.42,18.88,18.96,-0.08,-0.42,69733894.0,1304358378.96
31,01810.HK,20240828,18.8,19.02,18.62,18.96,18.88,0.08,0.42,76185975.0,1435758415.63
32,01810.HK,20240827,18.58,18.9,18.44,18.88,18.72,0.16,0.85,88144342.0,1649128608.49
33,01810.HK,20240826,19.0,19.0,18.52,18.72,18.82,-0.1,-0.53,85190286.0,1590562376.01
34,01810.HK,20240823,19.0,19.14,18.68,18.82,19.1,-0.28,-1.47,123160023.0,2320725840.42
35,01810.HK,20240822,18.5,19.24,18.38,19.1,17.52,1.58,9.02,434622724.0,8189768228.95
36,01810.HK,20240821,17.32,17.52,17.1,17.52,17.68,-0.16,-0.9,98036616.0,1701454980.3
37,01810.HK,20240820,17.96,17.96,17.28,17.68,17.62,0.06,0.34,79865450.0,1402496593.46
38,01810.HK,20240819,17.5,18.04,17.48,17.62,17.32,0.3,1.73,123269250.0,2190095541.14
39,01810.HK,20240816,17.24,17.42,17.14,17.32,17.22,0.1,0.58,71246541.0,1233050032.5
40,01810.HK,20240815,16.68,17.3,16.6,17.22,16.86,0.36,2.14,94551112.0,1619370461.03
41,01810.HK,20240814,16.98,16.98,16.74,16.86,16.9,-0.04,-0.24,42244264.0,712313925.84
42,01810.HK,20240813,16.52,16.96,16.44,16.9,16.46,0.44,2.67,89113360.0,1496324474.88
43,01810.HK,20240812,16.38,16.64,16.32,16.46,16.4,0.06,0.37,49506251.0,815738197.8
44,01810.HK,20240809,16.12,16.52,16.02,16.4,15.84,0.56,3.54,104527148.0,1709401165.5
45,01810.HK,20240808,15.74,16.04,15.58,15.84,15.9,-0.06,-0.38,57560855.0,910908802.47
46,01810.HK,20240807,15.78,16.08,15.76,15.9,15.82,0.08,0.51,51826337.0,825010361.44
47,01810.HK,20240806,16.0,16.12,15.64,15.82,15.86,-0.04,-0.25,74328521.0,1177782491.53
48,01810.HK,20240805,15.74,16.06,15.36,15.86,16.08,-0.22,-1.37,137905794.0,2166645029.12
49,01810.HK,20240802,16.36,16.38,15.86,16.08,16.68,-0.6,-3.6,132911168.0,2139455625.65
50,01810.HK,20240801,16.78,16.9,16.5,16.68,16.84,-0.16,-0.95,50657487.0,844234226.12
51,01810.HK,20240731,16.4,17.06,16.26,16.84,16.32,0.52,3.19,93621817.0,1573048155.3
52,01810.HK,20240730,16.7,16.8,16.22,16.32,16.82,-0.5,-2.97,75799866.0,1243050080.42
53,01810.HK,20240729,16.62,17.1,16.56,16.82,16.36,0.46,2.81,82843861.0,1396452039.38
54,01810.HK,20240726,16.32,16.62,16.32,16.36,16.2,0.16,0.99,64273609.0,1056388223.96
55,01810.HK,20240725,16.4,16.48,16.12,16.2,16.54,-0.34,-2.06,72854684.0,1180704477.34
56,01810.HK,20240724,16.94,17.04,16.32,16.54,16.96,-0.42,-2.48,91652264.0,1518926423.08
57,01810.HK,20240723,17.3,17.44,16.86,16.96,17.22,-0.26,-1.51,64433875.0,1099035024.02
58,01810.HK,20240722,16.56,17.32,16.54,17.22,16.52,0.7,4.24,117875122.0,2015863016.5
59,01810.HK,20240719,16.6,16.76,16.36,16.52,16.84,-0.32,-1.9,70888406.0,1171657338.7
60,01810.HK,20240718,16.68,17.04,16.6,16.84,16.78,0.06,0.36,69357199.0,1171104702.32
61,01810.HK,20240717,16.48,16.94,16.26,16.78,16.34,0.44,2.69,71347036.0,1193314875.32
62,01810.HK,20240716,16.24,16.4,16.14,16.34,16.46,-0.12,-0.73,66641300.0,1085631889.18
63,01810.HK,20240715,16.84,17.06,16.4,16.46,16.84,-0.38,-2.26,75353380.0,1249416312.46
64,01810.HK,20240712,16.86,16.98,16.54,16.84,16.68,0.16,0.96,84861492.0,1423001709.12
65,01810.HK,20240711,16.26,16.76,16.2,16.68,16.12,0.56,3.47,69245590.0,1145616712.61
66,01810.HK,20240710,16.36,16.56,16.04,16.12,16.4,-0.28,-1.71,81314076.0,1318585430.44
67,01810.HK,20240709,16.4,16.58,16.06,16.4,16.46,-0.06,-0.36,83646140.0,1364366156.14
68,01810.HK,20240708,16.62,16.76,16.36,16.46,16.62,-0.16,-0.96,54387650.0,896950764.46
69,01810.HK,20240705,16.92,16.98,16.48,16.62,16.84,-0.22,-1.31,50780567.0,845338497.82
70,01810.HK,20240704,17.16,17.22,16.76,16.84,16.9,-0.06,-0.36,47136649.0,798292803.68
71,01810.HK,20240703,16.66,17.08,16.66,16.9,16.66,0.24,1.44,68480845.0,1156837685.52
72,01810.HK,20240702,16.5,16.74,16.36,16.66,16.48,0.18,1.09,62421619.0,1035177645.32
73,01810.HK,20240628,16.38,16.78,16.36,16.48,16.54,-0.06,-0.36,94102995.0,1556772458.17
74,01810.HK,20240627,17.54,17.68,16.34,16.54,17.82,-1.28,-7.18,245670671.0,4108878669.22
75,01810.HK,20240626,17.58,17.94,17.54,17.82,17.78,0.04,0.22,44582518.0,793005097.92
76,01810.HK,20240625,18.08,18.14,17.62,17.78,18.02,-0.24,-1.33,58116612.0,1034505816.8
77,01810.HK,20240624,17.96,18.08,17.56,18.02,18.18,-0.16,-0.88,69977040.0,1245348465.18
78,01810.HK,20240621,18.28,18.4,17.84,18.18,18.52,-0.34,-1.84,87851069.0,1594293112.52
79,01810.HK,20240620,18.5,18.72,18.3,18.52,18.48,0.04,0.22,90185310.0,1665787283.86
80,01810.HK,20240619,17.48,18.5,17.44,18.48,17.38,1.1,6.33,158776789.0,2881675860.46
81,01810.HK,20240618,17.38,17.56,17.26,17.38,17.32,0.06,0.35,46659965.0,811235694.52
82,01810.HK,20240617,17.2,17.64,17.06,17.32,17.3,0.02,0.12,62407200.0,1084849986.1
83,01810.HK,20240614,17.36,17.52,17.22,17.3,17.56,-0.26,-1.48,86630442.0,1500237656.38
84,01810.HK,20240613,17.28,17.62,17.22,17.56,17.14,0.42,2.45,82025721.0,1429389081.75
85,01810.HK,20240612,17.22,17.34,17.04,17.14,17.32,-0.18,-1.04,84361187.0,1447428174.9
86,01810.HK,20240611,17.18,17.34,17.02,17.32,17.62,-0.3,-1.7,150166213.0,2597867142.38
87,01810.HK,20240607,18.06,18.2,17.22,17.62,17.96,-0.34,-1.89,201105124.0,3535521016.26
88,01810.HK,20240606,17.82,18.4,17.82,17.96,17.7,0.26,1.47,120451138.0,2178226572.56
89,01810.HK,20240605,17.84,18.08,17.62,17.7,17.78,-0.08,-0.45,73525775.0,1308446804.46
90,01810.HK,20240604,17.68,17.92,17.68,17.78,17.9,-0.12,-0.67,75212318.0,1337035143.98
91,01810.HK,20240603,17.56,18.14,17.56,17.9,17.48,0.42,2.4,106453297.0,1904351907.88
92,01810.HK,20240531,18.0,18.1,17.38,17.48,17.7,-0.22,-1.24,136405438.0,2415035209.76
93,01810.HK,20240530,17.78,18.06,17.46,17.7,17.78,-0.08,-0.45,105715211.0,1869824565.29
94,01810.HK,20240529,18.02,18.08,17.66,17.78,18.14,-0.36,-1.98,101668386.0,1810860083.74
95,01810.HK,20240528,18.4,18.54,18.02,18.14,18.44,-0.3,-1.63,81902009.0,1492186667.26
96,01810.HK,20240527,18.2,18.5,17.82,18.44,18.3,0.14,0.77,111351692.0,2029122051.56
97,01810.HK,20240524,18.92,18.96,17.88,18.3,18.94,-0.64,-3.38,182324263.0,3346300579.66
98,01810.HK,20240523,19.36,19.46,18.74,18.94,19.44,-0.5,-2.57,118710642.0,2246748053.5
99,01810.HK,20240522,19.4,19.58,19.18,19.44,19.3,0.14,0.73,80987339.0,1571313038.64
100,01810.HK,20240521,19.78,19.94,19.08,19.3,19.88,-0.58,-2.92,133981498.0,2594778456.44
101,01810.HK,20240520,19.88,20.05,19.38,19.88,19.94,-0.06,-0.3,126143823.0,2483035999.16
102,01810.HK,20240517,19.88,20.25,19.76,19.94,19.82,0.12,0.61,104990296.0,2096581360.27
103,01810.HK,20240516,20.2,20.35,19.7,19.82,19.98,-0.16,-0.8,128486893.0,2558418567.18
104,01810.HK,20240514,19.6,20.15,19.54,19.98,19.36,0.62,3.2,191006970.0,3811618907.32
105,01810.HK,20240513,19.14,19.62,18.98,19.36,19.4,-0.04,-0.21,99804853.0,1936266089.55
106,01810.HK,20240510,19.18,19.48,18.78,19.4,19.16,0.24,1.25,120743190.0,2319505129.4
107,01810.HK,20240509,19.4,19.7,18.92,19.16,19.1,0.06,0.31,137022563.0,2631493748.84
108,01810.HK,20240508,18.0,19.32,17.84,19.1,17.94,1.16,6.47,297225949.0,5628809312.03
109,01810.HK,20240507,18.12,18.18,17.86,17.94,18.1,-0.16,-0.88,82242465.0,1477910362.36
110,01810.HK,20240506,18.02,18.2,17.8,18.1,18.18,-0.08,-0.44,108995973.0,1960988022.3
111,01810.HK,20240503,18.0,18.24,17.9,18.18,17.64,0.54,3.06,96628783.0,1747681241.68
112,01810.HK,20240502,17.3,17.76,17.26,17.64,17.32,0.32,1.85,75334285.0,1320897911.0
113,01810.HK,20240430,17.56,17.66,17.14,17.32,17.42,-0.1,-0.57,94318755.0,1630754855.46
114,01810.HK,20240429,17.5,17.88,17.22,17.42,17.36,0.06,0.35,175353396.0,3080776921.46
115,01810.HK,20240426,16.76,17.5,16.74,17.36,16.6,0.76,4.58,233139880.0,4020835452.56
116,01810.HK,20240425,16.66,16.7,16.4,16.6,16.66,-0.06,-0.36,76835421.0,1273365375.18
117,01810.HK,20240424,16.56,16.68,16.42,16.66,16.18,0.48,2.97,132630197.0,2198090644.86
118,01810.HK,20240423,16.0,16.32,15.78,16.18,15.82,0.36,2.28,119181417.0,1925344867.38
119,01810.HK,20240422,15.8,15.98,15.58,15.82,15.8,0.02,0.13,94522377.0,1492473092.8
120,01810.HK,20240419,16.12,16.12,15.46,15.8,16.38,-0.58,-3.54,152829967.0,2404579098.81
121,01810.HK,20240418,16.26,16.44,15.96,16.38,16.28,0.1,0.61,81343612.0,1325852621.34
122,01810.HK,20240417,15.92,16.34,15.92,16.28,15.92,0.36,2.26,90729174.0,1467860353.26
123,01810.HK,20240416,16.36,16.38,15.78,15.92,16.52,-0.6,-3.63,150004413.0,2402708755.15
124,01810.HK,20240415,16.38,16.62,16.38,16.52,16.5,0.02,0.12,102135567.0,1685798218.53
125,01810.HK,20240412,16.26,16.74,16.24,16.5,16.08,0.42,2.61,207001967.0,3424250704.26
126,01810.HK,20240411,15.56,16.18,15.54,16.08,16.0,0.08,0.5,94275932.0,1506932167.86
127,01810.HK,20240410,16.18,16.28,15.84,16.0,15.98,0.02,0.13,135392416.0,2175610380.22
128,01810.HK,20240409,15.64,16.1,15.56,15.98,15.5,0.48,3.1,140213601.0,2232812662.04
129,01810.HK,20240408,15.36,15.7,15.12,15.5,15.54,-0.04,-0.26,117977816.0,1823800601.42
130,01810.HK,20240405,15.62,15.64,15.08,15.54,15.56,-0.02,-0.13,84033215.0,1290021193.22
131,01810.HK,20240403,16.3,16.3,15.52,15.56,16.28,-0.72,-4.42,225179872.0,3547326807.28
132,01810.HK,20240402,17.18,17.34,16.2,16.28,14.94,1.34,8.97,539923703.0,8985692553.78
133,01810.HK,20240328,14.7,15.26,14.7,14.94,14.76,0.18,1.22,173539152.0,2599324925.12
134,01810.HK,20240327,15.44,15.44,14.74,14.76,15.3,-0.54,-3.53,144610632.0,2166145895.38
135,01810.HK,20240326,15.18,15.46,14.84,15.3,14.82,0.48,3.24,147860646.0,2247467060.71
136,01810.HK,20240325,15.0,15.4,14.8,14.82,14.8,0.02,0.14,119247446.0,1794725072.64
137,01810.HK,20240322,14.78,14.94,14.52,14.8,14.76,0.04,0.27,110507208.0,1624911462.25
138,01810.HK,20240321,14.74,15.02,14.6,14.76,14.5,0.26,1.79,92314676.0,1368262099.36
139,01810.HK,20240320,15.2,15.36,14.36,14.5,14.86,-0.36,-2.42,135837454.0,1988256450.98
